Marginal:
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,-screeches,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,-screeches,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,-nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,-nocturnal,animal,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,animal,screeches,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,animal,screeches,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,screeches,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,-nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,-nocturnal,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,animal,-screeches,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,nocturnal,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,nocturnal,furry,animal,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,animal,screeches,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,nocturnal,furry,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,nocturnal,furry,has_fangs ; " : 0.0015
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,nocturnal,screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,animal,-screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,animal,has_fangs,associated_with_vampires ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,furry,animal,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,-nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,-nocturnal,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,-screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,-nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,furry,animal,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,furry,animal,-screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,screeches,has_fangs,associated_with_vampires ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,nocturnal,animal,-screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,-screeches,has_fangs,associated_with_vampires ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,furry,screeches,has_fangs,-associated_with_vampires ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,furry,animal,screeches,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,furry,animal,has_fangs ; " : 0.001
    "x0|gothic,gothic|Bat-animal,Fanged|bat,has_wings,nocturnal,-furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,has_fangs ; " : 0.001
