Marginal:
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,animal,has_fangs ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,animal ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,furry,animal,screeches ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,animal,-associated_with_vampires ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,-associated_with_vampires ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,nocturnal ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,nocturnal ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,nocturnal,has_fangs ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,-has_fangs ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,animal,has_fangs ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,associated_with_vampires|bat,has_wings,nocturnal,-screeches ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,-screeches,has_fangs ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,has_fangs,-associated_with_vampires ; " : 0.002
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,-associated_with_vampires|bat,has_wings,-associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,animal,screeches ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,-screeches,-associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,-associated_with_vampires|bat,nocturnal,furry,animal ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,screeches,-has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,furry,animal,screeches,has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,animal,-associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,animal,has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,animal,has_fangs,-associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,associated_with_vampires|bat,has_wings,-has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,nocturnal,furry,has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,associated_with_vampires|bat,has_wings,furry,screeches ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,-associated_with_vampires|bat,has_wings,animal,-has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,furry,screeches,has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,associated_with_vampires|bat,has_wings ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,associated_with_vampires|bat,has_wings,furry ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,-has_fangs,-associated_with_vampires|bat,has_wings,furry,screeches ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,animal ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,nocturnal,furry,associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,-screeches,-associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,screeches,has_fangs ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,has_fangs,associated_with_vampires|bat,has_wings,animal,-screeches ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,associated_with_vampires|bat,has_wings,associated_with_vampires ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,-screeches,-has_fangs,-associated_with_vampires|bat,has_wings,furry,-screeches ; " : 0.0015
    "x0|gothic|Bat-animal|bat,has_wings,nocturnal,furry,animal,screeches,has_fangs,-associated_with_vampires|bat,has_wings,nocturnal,furry,animal,screeches,-associated_with_vampires ; " : 0.0015
